8b33304d8c7e2ac27a9c33dccc7a9c73599eba9d,https://api.github.com/repos/Moligaloo/QSanguosha,https://github.com/Moligaloo/QSanguosha/commit/8b33304d8c7e2ac27a9c33dccc7a9c73599eba9d,Fix some bugs of AI and delete useless code
046e3a2f58decdc3eb9f69e14fc0f5c3a9e6b4c3,https://api.github.com/repos/oertl/commons-math,https://github.com/oertl/commons-math/commit/046e3a2f58decdc3eb9f69e14fc0f5c3a9e6b4c3,Fixed a problem with vanishing sub-hyperplanes during BSP tree merging.
807e91b7117fc0f7618fb5b22ef152370a1595ef,https://api.github.com/repos/oertl/commons-math,https://github.com/oertl/commons-math/commit/807e91b7117fc0f7618fb5b22ef152370a1595ef,some bug fixes  more unit tests
0f36265123605cac6af05b7b8c8f4036b58f4da4,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/0f36265123605cac6af05b7b8c8f4036b58f4da4,Revert previous commit with debug output  fix typo.
f7e42d2ccf949a5893a439227c8c6bafd2598f26,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/f7e42d2ccf949a5893a439227c8c6bafd2598f26,MATH-1198 Simplify FastMath exp function Hopefully also fix Java 1.5 JIT bug
a1c5a582760c7f65572d0883fbcedc843332d7eb,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/a1c5a582760c7f65572d0883fbcedc843332d7eb,Fix sonar error: remove private final field and return the DEFAULT value instead.
b4d2c75d394d1b178264a3e1e6721b4f77fa1eac,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/b4d2c75d394d1b178264a3e1e6721b4f77fa1eac,Fixed wrong handling of a corner case.  The problem occurs in very difficult to reproduce cases  as it is really a corner case. When the vanishing cut-subhyperplane occurs during a Difference operation  the fixed node still has a null cut-subhyperplane. This was not proerply handled.  JIRA: MATH-1162
c768ed307d08484cd61ad8ac3faac330d22c8775,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/c768ed307d08484cd61ad8ac3faac330d22c8775,Fixed wrong handling of a corner case.  The problem occurs in very difficult to reproduce cases  as it is really a corner case. When the vanishing cut-subhyperplane occurs during a Difference operation  the fixed node still has a null cut-subhyperplane. This was not properply handled.  JIRA: MATH-1162
bcb70e36cac6c3ec0f3b695118e1f67583b10550,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/bcb70e36cac6c3ec0f3b695118e1f67583b10550,Fixed wrong intersection selection in polyhedrons sets.  Sometimes the selected intersection point was on the wrong side of the line (i.e. in the opposite of the direction of the line).  Thanks to Mike Zimmerman for identifying and solving the issue.  JIRA: MATH-1211
a06a15846544681467c040d471d9a2daa281a866,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/a06a15846544681467c040d471d9a2daa281a866,Fixed wrong intersection selection in polyhedrons sets.  Sometimes the selected intersection point was on the wrong side of the line (i.e. in the opposite of the direction of the line).  Thanks to Mike Zimmerman for identifying and solving the issue.  JIRA: MATH-1211
35f4fbeeb6feff2fd364f79d845449417d84cc74,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/35f4fbeeb6feff2fd364f79d845449417d84cc74,Fixed checkstyle and findbugs warnings.
4863650996958a94d70ba70bb7244462f5e058d0,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/4863650996958a94d70ba70bb7244462f5e058d0,Fixed dummy return that created too much problems.
a8175c03840d95e7fa9e5e19698231a3979953f0,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/a8175c03840d95e7fa9e5e19698231a3979953f0,Fixed error message for unknown parameter name in ODE.  JIRA: MATH-1232
8f35fcb8f7b17c7201a31f157e7d77bf3e6fe2b5,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/8f35fcb8f7b17c7201a31f157e7d77bf3e6fe2b5,Fixed error message for unknown parameter name in ODE.  JIRA: MATH-1232
7a6aa92c8ac46059f7ca9d76d7da6b710df901aa,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/7a6aa92c8ac46059f7ca9d76d7da6b710df901aa,Fixed error in computing discrete distribution of D statistics for small-sample 2-sample Kolmogorov-Smirnov tests. Error was causing incorrect p-values returned by exactP and monteCarloP methods (used by default for small  mid-size samples).  JIRA: MATH-1245
32d33210a92b1197a6c5a07f19aa25426af72723,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/32d33210a92b1197a6c5a07f19aa25426af72723,Fixed error in computing discrete distribution of D statistics for small-sample 2-sample Kolmogorov-Smirnov tests. Error was causing incorrect p-values returned by exactP and monteCarloP methods (used by default for small  mid-size samples).  JIRA: MATH-1245
faa4438c2909bdfb30cbac8ce99f5ac290ed74d7,https://api.github.com/repos/vst/commons-math-extensions,https://github.com/vst/commons-math-extensions/commit/faa4438c2909bdfb30cbac8ce99f5ac290ed74d7,[fix] Bugfix for ttbd method
10dc13c80752b0489d291b54440212ca54c59fee,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/10dc13c80752b0489d291b54440212ca54c59fee,Fixed comparison pattern (FindBugs)
afffc33a4c500f2c6b700aa28ae05c83208f0560,https://api.github.com/repos/vst/commons-math-extensions,https://github.com/vst/commons-math-extensions/commit/afffc33a4c500f2c6b700aa28ae05c83208f0560,[bugfix] Fixing a corner case at ZMBD when boundaries are not overlapping
b2627daccef8f41e83649d085268dc247b3fbb3f,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/b2627daccef8f41e83649d085268dc247b3fbb3f,Fixed errors / omissions in javadoc regarding NaN return values. JIRA: MATH-1296.
c23e9fb1a1612bda5377b9e062d133a96a057cea,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/c23e9fb1a1612bda5377b9e062d133a96a057cea,Fixed errors / omissions in javadoc regarding NaN return values. JIRA: MATH-1296.
9829c0f5be43c952c544c2ebf682f7a96010b80c,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/9829c0f5be43c952c544c2ebf682f7a96010b80c,Fixed Luther step interpolator error.  Now all tests related to the Luther integrator and step interpolator pass.
d5c183b21c26b160846d7e7ea216a2e54fd5ea05,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/d5c183b21c26b160846d7e7ea216a2e54fd5ea05,Fixed a parenthesis error in Higham-Hall 5(4) step interpolator.
978f89c75359ac771588c95401161875b076d9dc,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/978f89c75359ac771588c95401161875b076d9dc,Fixed syntax / coding errors to make tests agree exactly with Java tests; added missing tests to testAll.
6a01c7b2df5b8e61d491b7ff2ce8b0bdb9409cb2,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/6a01c7b2df5b8e61d491b7ff2ce8b0bdb9409cb2,Fixed stability issues with Adams integrators.
bf803b119be94bfd71902ea5db06075aada82672,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/bf803b119be94bfd71902ea5db06075aada82672, Fixed stability issues with Adams integrators.
b448d5f55a51603121d3da11dd1ff21aa0ba3495,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/b448d5f55a51603121d3da11dd1ff21aa0ba3495,Added forgotten name.  Julien Queyrel helped a lot to identify and fix the issue about Adams integrators stability.
030b9a7234812154b67d1145a435efc34d102465,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/030b9a7234812154b67d1145a435efc34d102465,Added forgotten name.  Julien Queyrel helped a lot to identify and fix the issue about Adams integrators stability.
56a6287761d0ca1e8d360bce1765f5ec697e7d04,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/56a6287761d0ca1e8d360bce1765f5ec697e7d04,Fix compilation problems with java 1.5: remove @Override tags for interfaces  fix problem with cast  remove unneeded type parameters in test methods. Additionally  added @Override tags for implemented abstract methods as suggested by eclipse  small typo fixes.
607511fd6b1116920ea0aaa4371405a317cc8e11,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/607511fd6b1116920ea0aaa4371405a317cc8e11,Fixed errors in multiple regression code samples. JIRA: MATH-1316.  Thanks to Sanghack Lee.
d749b2e76f3c14d0f2df52706d12f1156320640f,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/d749b2e76f3c14d0f2df52706d12f1156320640f,Fixed errors in multiple regression code samples. JIRA: MATH-1316.  Thanks to Sanghack Lee.
e1a68a5835cb5d36985d151e88d6897ebe757f14,https://api.github.com/repos/cpmeister/commons-math,https://github.com/cpmeister/commons-math/commit/e1a68a5835cb5d36985d151e88d6897ebe757f14,Math-1333 Fixed out of bounds issue in MullerSolver. Added test cases demonstrating more out of bounds issues with MullerSolver2.
1130658baf7ec92ba5ea309244c8bde74f385ba9,https://api.github.com/repos/ericbarnhill/commons-math,https://github.com/ericbarnhill/commons-math/commit/1130658baf7ec92ba5ea309244c8bde74f385ba9,Fixed findbugs warning.  When defining compareTo  we should also define equals and hashcode.
7c1a59fa7ab58f5f7cdc124ff2667cc501570a4f,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/7c1a59fa7ab58f5f7cdc124ff2667cc501570a4f,Fixed bug in unit test (French locale).
821886a960c76416b0c716e15c17840149021936,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/821886a960c76416b0c716e15c17840149021936,Merge branch 'fix-MATH-1376_simplex' into develop  Completes the following issues (see JIRA):   MATH-1376   MATH-1377
53ec46ba272e23c0c96ada42f26f4e70e96f3115,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/53ec46ba272e23c0c96ada42f26f4e70e96f3115,Fix some javadoc issues.
9df5e9419d83c11b4a2c3421c5ff7ea1f544366b,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/9df5e9419d83c11b4a2c3421c5ff7ea1f544366b,fix a bug that sometimes Binomial test return probability greater than 1
1b80dc49658ce86375c6c3fd089d7dcd176f4ad8,https://api.github.com/repos/kinow/commons-math,https://github.com/kinow/commons-math/commit/1b80dc49658ce86375c6c3fd089d7dcd176f4ad8,Fix all checkstyle issues (missing javadocs params and trailing white space)
5d87a8895298058c573d39f6c482a80a84919ff3,https://api.github.com/repos/kinow/commons-math,https://github.com/kinow/commons-math/commit/5d87a8895298058c573d39f6c482a80a84919ff3,Fix all PMD issues (missing Javadocs for class fields)
53d9d652f2af8dd93b1a79c692f4b1fecbc7ea37,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/53d9d652f2af8dd93b1a79c692f4b1fecbc7ea37,Fix javadoc issues
b6bcbff8dc79a509855bdd570c9d8ee3f967bce6,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/b6bcbff8dc79a509855bdd570c9d8ee3f967bce6,Fix javadoc issues
69f13aed99c256eb5f9a4b1f293836f37b52402f,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/69f13aed99c256eb5f9a4b1f293836f37b52402f,Fix javadoc issues
44b2b2c1b465113bb1718e864dd928d1eaeb13de,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/44b2b2c1b465113bb1718e864dd928d1eaeb13de,Fix javadoc issues
5976c9e44503a8eb2d384a5e551a245efbb643bc,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/5976c9e44503a8eb2d384a5e551a245efbb643bc,Fix javadoc issues
e94dbfd332a20fedd521dec9fd5a218c93ac71b0,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/e94dbfd332a20fedd521dec9fd5a218c93ac71b0,Fix javadoc issues
f2eaada92d2f1391ede472b1bf468d99ebb92497,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/f2eaada92d2f1391ede472b1bf468d99ebb92497,Fix javadoc issues
e2940dbf8a266a5b300ccb67030a82d66f1b0a79,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/e2940dbf8a266a5b300ccb67030a82d66f1b0a79,Fix javadoc issues
2fac0dc77402fe8ddcb81ca76abff6c4b9f63141,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/2fac0dc77402fe8ddcb81ca76abff6c4b9f63141,Fix javadoc issues
55a6aa82d1abd90b83f8fd163c062e3832d598de,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/55a6aa82d1abd90b83f8fd163c062e3832d598de,Fix javadoc issues
d06517ad501c842515f27ef83fc8ba54559d55c3,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/d06517ad501c842515f27ef83fc8ba54559d55c3,Fix javadoc issues
a5b47638d4862d73115de0660f1b968f5c603e7e,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/a5b47638d4862d73115de0660f1b968f5c603e7e,Fix javadoc issues - had to use CSS to simulate nested <sup> tags
7c7a1c2a4f886bcb2a09e21ad9ab7c5b96123d65,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/7c7a1c2a4f886bcb2a09e21ad9ab7c5b96123d65,Fix javadoc issues
d5b2a8bdec482341722ac82c219171d6a4d637c9,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/d5b2a8bdec482341722ac82c219171d6a4d637c9,Fix javadoc issues
4666eb3538aa7030cbf875207bcccd119400d3a4,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/4666eb3538aa7030cbf875207bcccd119400d3a4,Fix javadoc issues
8e20a6e04b9abd28da2a6bdefd67647d4e691236,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/8e20a6e04b9abd28da2a6bdefd67647d4e691236,Fix javadoc issues
5634d8c4cc64db2bc5359b2068f4185c8c6ef422,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/5634d8c4cc64db2bc5359b2068f4185c8c6ef422,Fix javadoc issues
cc6a661f994d654e64336ccd40f12fa66522ce60,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/cc6a661f994d654e64336ccd40f12fa66522ce60,Fix javadoc issues
34adc606601cb578486d4a019b4655c5aff607b5,https://api.github.com/repos/apache/commons-math,https://github.com/apache/commons-math/commit/34adc606601cb578486d4a019b4655c5aff607b5,"MATH-1421: Code refactoring.  Replaced unnecessary usage of ""pow"" function. Reordered some operations.  It fixes the reported case where the lower bound was negative (see unit test)  but it might not be sufficient to avoid the problem in all cases."
